,EN Name,Dev Nicknames
0,Vagner,fire_dragon
1,Marina,pirates_girl
2,Clarisse,clarisse
3,XMarianne,battle_maid_xm19
4,Kikuno,compliment_oiran
5,Noenne,heavenly_one
6,Rolf,black_wolf_knight
7,SMia,tiger_treasure_hunter_smr20
8,XBianca,lady_summoner_xm20
9,AHanabi,kunoichi_1anv
10,Toria,halberd_princess
11,Liao,doctor_pirate
12,WSuizen,onmyoji_boy_wt21
13,Quade,magical_bayonetter
14,Zeta,zeta
15,Reticia,tsundere_bountyhunter
16,SEclair,bodysuit_trooper_smr21
17,Sonia,brown_fighter
18,Suizen,onmyoji_boy
19,NYEllya,lightbullet_wiz_ny20
20,Cipher,ice_witch
21,Selene,commander
22,Remnith,lakeside_guardian
23,Rakisha,drawing_witch
24,SRazelt,prince_zero_smr20
25,Sakura,minamoto_sakura
26,Reylas,freeze_eye
27,Shuilong,waterdragon_kunfu
28,Haridal,desert_commander
29,Emilia,emilia
30,Rem,rem
31,HAmelia,mermaid_1halfanv
32,Mamnalia,holy_mother
33,PShuilong,waterdragon_kunfu_proud
34,Inaho,fox_oracle
35,Cagliostro,cagliostro
36,XSoushiro,samurai_xm19
37,Metis,thunder_archer
38,Barrek,mighty_striker
39,Sera,machine_police_girl
40,Botan,big_gunner
41,SIllumine,illusionist_smr20
42,SBelsidia,dimension_witch_smr20
43,ARegis,rec_android_1anv
44,Beaucy,heavenly_two
45,Rhode,girl_and_mecha
46,Tink,general_toyakiren
47,Zantetsu,samurai_robot
48,Marcus,elder_guild_fighter
49,SSera,machine_police_girl_smr21
50,Memram,horn_leader
51,Strina,cyber_battergirl
52,PHelga,dog_slasher_proud
53,Celtie,wind_spgirl
54,Phiria,wind_oracle
55,Murakumo,katana_ghost
56,Leon,mercenary
57,Shywe,bigwing_shaman
58,Miguel,gentle_barten
59,Kokkoro,kokkoro
60,Schult,wind_dragon
61,Saki,nikaido_saki
62,Estariel,elf_princess
63,ACeltie,wind_spgirl_1anv
64,NYSuzuka,timid_kunoichi_ny21
65,Fluffy,combat_animal
66,DSonia,brown_fighter_dst21
67,Nevia,beast_shaman
68,HEstariel,elf_princess_1halfanv
69,SShywe,bigwing_shaman_smr21
70,Gouran,tengu_master
71,SLeon,mercenary_smr21
72,Nephtim,ruin_girl
73,Razelt,prince_zero
74,Eclair,bodysuit_trooper
75,XInaho,fox_oracle_xm19
76,Teurgis,starbreak_hunter
77,Bulleta,combat_soldier
78,Libram,blade_dancer
79,HNephtim,ruin_girl_halfanv
80,Pecorine,pecorine
81,Lyra,neoviolin_musician
82,Orvelle,high_priestess
83,Firamelia,lamp_guide
84,Lily Hoshikawa,hoshikawa_ririi
85,APhiria,wind_oracle_1anv
86,VEllya,lightbullet_wiz_vt21
87,Theriol,crystal_swordman
88,Rengetsu,yokai_exterminator
89,SLilith,resistance_princess_smr21
90,SInaho,fox_oracle_smr21
91,SNephtim,ruin_girl_smr21
92,Zekhel,guildknight_leader
93,Belsidia,dimension_witch
94,Vyron,veteran_hunter
95,Mormia,blade_witch
96,Carla,cursed_girl
97,Olivia,olivia
98,Karyl,kyaru
99,SAlice,alice_smr20
100,Junko,konno_junko
101,HDia,sing_android_hw20
102,Denah,dark_psygirl
103,Adjudicus,devil_leader
104,XArum,devil_princess_xm20
105,Yakumo,silent_ninja
106,Couette,summoner_little
107,Malviola,noble_sorceress
108,DDenah,dark_psygirl_dst21
109,Beatrix,beatrix
110,HSelgir,blindness_gunner_1halfanv
111,Primula,blackflower_wiz
112,Alk,alk
113,Azel,dragon_slayer
114,Bianca,lady_summoner
115,Hanabi,kunoichi
116,Asukirimaru,half_oni_boy
117,Clyde,master_knight
118,Kannon,red_gunner
119,NYLuluca,reporter_ny20
120,Levy,shapely_soldier
121,Kyrie,crybaby_shooter
122,Hayz,pirates_gunner
123,Melmyna,sanctuary_guard
124,Nasir,magic_sword_girl
125,Kuramaru,vigilante_boy
126,Yugiri,yugiri
127,Nicola,sorceress_teacher
128,XTrine,cool_woman_soldier_xm20
129,AAlk,alk_1anv
130,Maihime,naginata_girl
131,SAzel,dragon_slayer_smr21
132,Yuwel,swallow_knight
133,Liesel,bishop_girl
134,Amelia,mermaid
135,Alice,alice
136,Sharon,battle_guild_staff
137,Rain,spry_sailor
138,Saar,deepsea_mage
139,Mordiaga,desert_wizard
140,Mizuchi,onmyo_attendant
141,Sohvi,psycho_reaper
142,SGerard,unicorn_lancer_smr20
143,SMarina,pirates_girl_smr20
144,Vivi,shy_assassin
145,NYTrista,urban_soldier_ny21
146,Sotieth,ruin_lady
147,Nate,hero_girl
148,Façon,stylish_witch
149,Evelyn,dress_gunner
150,SShirano,fox_companion_smr21
151,Rams,thunder_dragon
152,Renoir,fox_scientist
153,Regis,rec_android
154,Eleanor,elf_soldier
155,Jay,cat_shaman
156,Mino,minotaur_girl
157,XAureo,docking_beast_xm19
158,Adonis,black_hair_swordman
159,Rudy,lady_android
160,Prika,fake_princess
161,SNaska,casino_dealer_smr20
162,Roselia,hidden_blader
163,Ai Mizuno,mizuno_ai
164,HRenoir,fox_scientist_hw20
165,XAdonis,black_hair_swordman_xm20
166,Tor Leleni,little_wizard
167,Edita,punk_warrior
168,Telluna,electro_girl
169,Giselle,secret_observer
170,Fuku,warashi
171,Teo,lion_boy
172,Nimbus,white_tiger
173,Mia,tiger_treasure_hunter
174,Aurore,birdman
175,Soushiro,samurai
176,Melsele,elf_archer
177,Helga,dog_slasher
178,Arisa,arisa
179,NYRebecca,bearish_darkwitch_ny20
180,Lou,beast_adventurer
181,Suzuka,timid_kunoichi
182,Kohane,tengu_girl
183,Kugui,ekaki_onmyoji
184,Hao,wild_boy
185,XNimbus,white_tiger_xm20
186,Ricardo,wind_striker
187,Middy,steel_lacrosse
188,Ram,ram
189,Piamo,cool_witch_girl
190,Lemarque,bird_master
191,Makani,pilgrim_monk
192,Dia,sing_android
193,Gerard,unicorn_lancer
194,Ellya,lightbullet_wiz
195,Finn,palpebra_knight
196,Keira,palpebra_knight_lady
197,Parfait,monster_cook
198,Illumine,illusionist
199,Hopper,unleash_hunter
200,Lyla,unyielding_adventurer
201,Floretta,whitedog_beast
202,SLiesel,bishop_girl_smr20
203,Keyana,keylock_girl
204,Lilith,resistance_princess
205,Mech,doctor_machine
206,ACecilia,woman_knight_1anv
207,Diletta,sea_violent
208,VFloretta,whitedog_beast_vt21
209,Feanie,sleep_puppy
210,Sarliha,desert_priest
211,SSohvi,psycho_reaper_smr21
212,Arum,devil_princess
213,Marianne,battle_maid
214,Andy,undead_boy
215,Liam,warlock
216,NYYuwel,swallow_knight_ny20
217,Quazer,sword_beauty
218,Love,touyakiren_ceo
219,Selgir,blindness_gunner
220,Luna,luna
221,SMarguerite,lady_gunner_smr20
222,Grieg,dinosaur_hunter
223,Bryce,crazy_doctor
224,Tae,yamada_tae
225,HFalsche,reaper_girl_hw20
226,Zelma,illegal_herbalist
227,AArly,devil_woman_soldier_1anv
228,Eduardo,mystery_agent
229,Subaru,subaru
230,Londahl,walking_armor
231,Tahweel,desert_caravans
232,Volgia,formercorrupt_detective
233,Lilial,alchemist
234,Marnie,pretty_witch
235,Elise,gunslinger
236,Haaj,monster_hunter
237,Jin,black_doctor
238,Trine,cool_woman_soldier
239,Gilasrad,berserker
240,Enni,fire_shaman
241,Jake,disciplined_swordman
242,Cran,birdwoman
243,Harlisha,tradition_healer
244,Sven,brave_mouse
245,Lilian,sewing_girl
246,WKlaus,wolf_assassin_wt21
247,Keylos,sniper
248,Trista,urban_soldier
249,Walter,hard_face_soldier
250,Elza,nurse
251,Klaus,wolf_assassin
252,Shirano,fox_companion
253,Kaiyu,depraved_monk
254,Lassie,sailor_girl
255,Faf,cute_fafnir
256,Rico,mens_attire_girl
257,XChallua,dryad_xm19
258,Clara,junior_yearngirl
259,Samantha,little_shaman
260,Ritta,scout_girl
261,Yuna,twin_blader
262,Bonnie,bee_girl
263,Taiga,lightning_fighter
264,Claw,outlaw_panther
265,Albert,wolf_swordsman
266,Kazuchi,oni_girl
267,Tatiana,sociable_mestizo
268,Colt,magic_boy
269,Sha Suzu,student_gunsmith
270,Fiora,fortuneteller
271,NYMew,cat_fighter_ny20
272,Vargen,old_mercenary
273,Flana,floating_girl
274,Phi Nonoa,conjurer_girl
275,Evan,highlander
276,Challua,dryad
277,Regitare,lich
278,Naska,casino_dealer
279,Mew,cat_fighter
280,Folus,devil_clown
281,Hartlief,herbalist
282,Conner,spearman
283,Jester,trap_errand
284,Kate,gang_girl
285,Nellie,lazy_genious
286,Millet,rookie_adventurer
287,Corinna,priest
288,Marguerite,lady_gunner
289,Cecilia,woman_knight
290,Aureo,docking_beast
291,Raul,exorcist_oldman
292,Miles,half_knight
293,Luluca,reporter
294,Kharo,wild_wolfgirl
295,Mora,moth_girl
296,HCorinna,priest_hw20
297,Katyusha,junior_soldier
298,Axem,skateboard_boy
299,Rue Ruto,kids_gunner
300,Falsche,reaper_girl
301,Jalil,chakram_shooter
302,Arly,devil_woman_soldier
303,Shion,informant
304,Adil,arabic_swordman
305,Dorothea,dark_nursemaid
306,Rebecca,bearish_darkwitch
307,Nochel,monster_attract
308,Meryll,delusion_girl
309,XMeryll,delusion_girl_xm20
310,Tarha,mummy_boy
311,Cody,revenge_rabbit
312,Lucille,assistant_boy
313,Golem,guardian_golem
314,Owlbert,owl
315,Kamaitachi,fox
316,CF Kiseki,towa_namakubi
317,Towa Kiseki,towa_vtuber
318,Shroombo,kinoko
319,Red Blobble,slango_red
320,Fire Imp,spirit_fire
321,Blue Blobble,slango_blue
322,Yellow Blobble,slango_yellow
323,Zapquill,paralysis_hedgehog
324,Green Blobble,slango_green
325,Haruhi,suzumiya_haruhi
326,Ryunon,shadow_redhood
327,AMarina,pirates_girl_2anv
328,Misogi,misogi
329,VReticia,tsundere_bountyhunter_vt22
330,Waif,anger_investigator
331,AToria,halberd_princess_2halfanv
332,Gold Ship,gold_ship
333,Megumin,megumin
334,SParfait,monster_cook_smr22
335,Magnos,lion_swordman_playable
336,Daedalia,golemclub_captain
337,XMia,tiger_treasure_hunter_xm22
338,BStinel,still_obstinator_ballot23
339,Runetta,flame_blessgirl
340,Penerone,catbaby_psychicer
341,MLilith,resistance_princess_3halfanv
342,Yuki,psychic_yuki
343,Fraxis,navy_officer
344,ACipher,ice_witch_2anv
345,XReylas,freeze_eye_xm21
346,Toraetty,heavenly_three
347,Kyouka,kyouka
348,Anbach,ice_dragon
349,Themis,justice_lady
350,ADia,sing_android_2halfanv
351,Aqua,aqua
352,Luca,luca_playable
353,Zelimir,pirates_of_fear
354,Noelle,noelle_silva
355,Ciel,wind_spbro_3anv
356,NYYuki,psychic_yuki_ny23
357,MSotieth,ruin_lady_meteor23
358,Nisues,vesta_caster
359,Tohru,psychic_tohru
360,ANimbus,white_tiger_2anv
361,Tect,super_robot
362,Mayuzuki,spider_ninja
363,SBulleta,combat_soldier_smr22
364,Laputina,nihilist_mechgirl
365,Rumylaka,little_vampire
366,HKeira,palpebra_knight_lady_hw22
367,NYTink,general_toyakiren_ny23
368,Käsivars,octcyborg_lady
369,VDenah,dark_psygirl_vt23
370,WLibram,blade_dancer_wt23
371,King Johnson,pbc_ceo_playable
372,Nagiri,psychic_katana
373,XFluffy,combat_animal_xm21
374,Mimi,mimi
375,Marchia,marching_conductor
376,WSchult,wind_dragon_wt22
377,Elmar,waste_armor
378,Silence Suzuka,silence_suzuka
379,SShota,psychic_shouta_smr22
380,Manoka,ghost_nymph
381,Yuno,yuno
382,Zephyr,asymmetry_birdgirl
383,Cirqueharle,heavenly_four
384,VBeaucy,heavenly_two_vt23
385,Yae,psychic_gal
386,WRolf,black_wolf_knight_wt23
387,MPhiria,wind_oracle_meteor23
388,Taichi,psychic_taichi
389,Mikuru,asahina_mikuru
390,HLyra,neoviolin_musician_hw21
391,NYOrvelle,high_priestess_ny22
392,VNate,hero_girl_vt22
393,Stinel,still_obstinator
394,Quinvid,airship_captain
395,Special Week,special_week
396,Darkness,darkness
397,SZantetsu,samurai_robot_smr22
398,Irinoa,holysword_girl
399,AYuwel,swallow_knight_3anv
400,XKikuno,compliment_oiran_xm22
401,BLight,light_ballot23
402,Stella,stella_ballot23
403,Rachmano,golden_dragon_jr
404,MAlk,alk_3halfanv
405,HNao,psychic_nao_3halfanv
406,HLove,touyakiren_ceo_hw21
407,Shota,psychic_shouta
408,ACouette,summoner_little_2anv
409,NYBelsidia,dimension_witch_ny22
410,WMurakumo,katana_ghost_wt22
411,Hildegard,estateguild_leader
412,Louelise,mirror_witch
413,ALiam,warlock_2halfanv
414,SPrimula,blackflower_wiz_smr22
415,Yukariko,psychic_yamikawa
416,HCeltie,wind_spgirl_hw22
417,Asta,asta
418,Elmore,horn_mypace
419,AVyron,veteran_hunter_3anv
420,Nirjana,rector_sorcerer_playable
421,Tanakiera,evilloli_master
422,Iorez,impostor_priest
423,MNephtim,ruin_girl_3halfanv
424,Marden,priest_prince_playable
425,Hibiki,psychic_teleport_playable
426,Kyon,kyon
427,Rinne,psychic_tomboygirl
428,Nao,psychic_nao
429,Pishika,nurse_pirate
430,NYLevy,shapely_soldier_ny22
431,Qianshi,jiangshi_girl
432,HRain,spry_sailor_hw21
433,Seiji,psychic_seiji
434,Faroro,innocent_glaiver
435,Luciada,student_president
436,SPishika,nurse_pirate_smr22
437,Farah,sand_bandit
438,VFeanie,sleep_puppy_vt23
439,NYClaw,outlaw_panther_ny22
440,Elegia,spanner_girl
441,Rinkarina,scissor_ratgirl
442,Ornesto,long_hair_swordsman
443,Echo,rural_ladyship
444,Elmelissa,marching_rival
445,Invetra,hero_mechanic
446,HMelmyna,sanctuary_guard_hw21
447,Merienna,sheep_girl
448,Ryouki,ekaki_girl_playable
449,Fuuran,kung_fu_girl
450,Stella,stella_2anv
451,XFolus,devil_clown_xm21
452,Carabina,advanced_soldier
453,Clarte,pbc_operator
454,SYuna,twin_blader_smr22
455,Veraine,reformist_prince
456,Itsuki,koizumi_ituki
457,Ryuichi,psychic_projection
458,AShion,informant_2anv
459,Kazuma,kazuma
460,HRinne,psychic_tomboygirl_hw22
461,XHartlief,herbalist_xm22
462,Almadeus,darkness_dragon
463,Nagato Yuki,nagato_yuki
464,blank,blank
